step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
205,CASH_OUT,6385.82,C268644443,49828.0,43442.18,C936001697,0.0,6385.82,0,0
279,PAYMENT,1658.4,C537948265,0.0,0.0,M1188199463,0.0,0.0,0,0
185,CASH_OUT,127657.86,C607872005,0.0,0.0,C260168146,353584.96,481242.82,0,0
12,CASH_OUT,87653.94,C1656297831,551922.66,464268.72,C1695689130,4665626.97,4634667.46,0,0
188,CASH_IN,288989.1,C1811515316,3489500.34,3778489.43,C1559774407,404787.39,115798.29,0,0
404,CASH_OUT,62271.77,C1031306576,20333.0,0.0,C525448297,281033.09,343304.86,0,0
134,PAYMENT,26373.22,C1423915930,351278.1,324904.88,M1875155781,0.0,0.0,0,0
162,CASH_IN,215014.48,C792392152,7060421.01,7275435.49,C1623464110,2190933.78,1975919.3,0,0
160,PAYMENT,11975.44,C1686546143,1075545.07,1063569.63,M1779923384,0.0,0.0,0,0
134,CASH_IN,324260.42,C454206372,132905.15,457165.57,C1028574311,13043844.93,12719584.5,0,0
328,PAYMENT,5758.06,C2118758347,0.0,0.0,M1546094004,0.0,0.0,0,0
286,CASH_OUT,149117.77,C634439523,0.0,0.0,C502407375,175288.53,324406.3,0,0
162,CASH_OUT,260802.69,C2134950046,0.0,0.0,C1854778591,2380753.84,2641556.52,0,0
208,PAYMENT,3661.46,C789397650,0.0,0.0,M536950730,0.0,0.0,0,0
299,PAYMENT,25299.47,C1281467790,146044.0,120744.53,M2006048371,0.0,0.0,0,0
210,CASH_OUT,153558.07,C1758587377,842.0,0.0,C1013751136,0.0,153558.07,0,0
404,TRANSFER,101290.91,C235470623,0.0,0.0,C671951439,502356.89,603647.79,0,0
235,CASH_OUT,163056.87,C777994873,42727.0,0.0,C501062892,936909.77,1099966.64,0,0
8,CASH_OUT,46500.6,C258647562,3993.0,0.0,C388910394,0.0,46500.6,0,0
403,CASH_OUT,24002.04,C334945623,0.0,0.0,C1575404529,238006.85,262008.89,0,0
202,PAYMENT,4844.29,C1357694225,61240.0,56395.71,M1880879290,0.0,0.0,0,0
208,PAYMENT,8172.4,C1793184389,129247.0,121074.6,M1071888207,0.0,0.0,0,0
162,PAYMENT,29315.2,C1048918736,0.0,0.0,M6231899,0.0,0.0,0,0
332,CASH_OUT,349448.65,C1449651219,0.0,0.0,C178317778,912481.66,1261930.31,0,0
275,CASH_OUT,177411.52,C1406005852,128870.84,0.0,C257948611,460162.03,637573.55,0,0
132,CASH_OUT,296806.9,C915774275,441.0,0.0,C1464602556,0.0,296806.9,0,0
303,CASH_IN,294342.01,C872013884,7331174.17,7625516.18,C2022822480,606048.08,311706.07,0,0
129,CASH_IN,72650.2,C1299261148,9281910.91,9354561.11,C1383928877,750735.72,678085.52,0,0
12,CASH_OUT,718923.74,C1538261725,14937.0,0.0,C441730242,30864.0,749787.74,0,0
306,CASH_OUT,172752.2,C1457545803,0.0,0.0,C280895991,301252.49,474004.69,0,0
324,CASH_OUT,45145.16,C812030453,271019.0,225873.84,C1800322857,0.0,45145.16,0,0
401,PAYMENT,407.08,C1799572113,0.0,0.0,M900873429,0.0,0.0,0,0
355,CASH_OUT,177459.28,C1264548285,0.0,0.0,C1626520904,3377202.7,3554661.98,0,0
186,TRANSFER,451693.41,C952259455,4581.0,0.0,C1286741261,174034.78,885365.37,0,0
203,PAYMENT,11348.93,C758335861,0.0,0.0,M63892173,0.0,0.0,0,0
234,CASH_OUT,362523.67,C1291118740,364802.24,2278.57,C684195663,4088548.08,4451071.75,0,0
371,CASH_OUT,375360.62,C1283581606,0.0,0.0,C795897962,1298796.8,1674157.41,0,0
282,CASH_IN,37330.6,C1830317066,1424659.04,1461989.64,C54907520,3706216.7,3668886.1,0,0
119,PAYMENT,21735.69,C1921267663,265059.95,243324.26,M1789736939,0.0,0.0,0,0
215,TRANSFER,100799.74,C445263124,0.0,0.0,C798678484,7816577.09,7917376.82,0,0
325,CASH_OUT,39826.07,C1780970439,317.0,0.0,C1657714819,63431.3,103257.38,0,0
35,PAYMENT,11695.19,C840212932,201216.0,189520.81,M952781963,0.0,0.0,0,0
211,CASH_OUT,111556.94,C129903242,0.0,0.0,C354729462,1910856.69,2022413.62,0,0
400,CASH_OUT,210660.94,C1673791045,494.0,0.0,C1610474784,0.0,210660.94,0,0
398,CASH_IN,93150.97,C292193754,8531.0,101681.97,C136270093,3576216.57,3483065.6,0,0
403,CASH_IN,186519.24,C212745790,6324816.13,6511335.36,C1719742863,2433573.23,2247053.99,0,0
187,PAYMENT,8407.22,C1334583478,8575.0,167.78,M499699986,0.0,0.0,0,0
260,CASH_IN,44867.2,C1712206850,36403.0,81270.2,C1784916309,504803.88,459936.67,0,0
40,PAYMENT,9219.38,C369017752,0.0,0.0,M1320098319,0.0,0.0,0,0
132,TRANSFER,146159.68,C742050054,0.0,0.0,C111965827,3078026.31,3421597.14,0,0
164,DEBIT,18.08,C379511279,20691.0,20672.92,C1059152032,2173069.07,2173087.16,0,0
182,CASH_OUT,93418.96,C613368938,0.0,0.0,C1874584812,151896.79,245315.76,0,0
330,CASH_IN,199867.27,C1268057291,7704033.14,7903900.41,C708334788,1459223.78,1259356.5,0,0
162,PAYMENT,3767.3,C1509465065,87295.85,83528.54,M1692298160,0.0,0.0,0,0
226,PAYMENT,11607.42,C1338127371,0.0,0.0,M2006817142,0.0,0.0,0,0
307,CASH_OUT,103270.84,C1641834388,72305.0,0.0,C323173710,4685822.23,4789093.08,0,0
234,CASH_OUT,80982.32,C1161437329,16043.0,0.0,C1346709392,1101820.84,1182803.16,0,0
329,PAYMENT,27847.88,C692810537,343.0,0.0,M958945811,0.0,0.0,0,0
180,CASH_IN,180386.18,C444290362,298943.0,479329.18,C1701116785,491914.58,311528.4,0,0
352,CASH_OUT,223086.72,C1905569757,0.0,0.0,C1239457995,596533.32,819620.04,0,0
23,TRANSFER,37932.17,C105621575,11319.0,0.0,C45100087,132622.19,170554.36,0,0
301,TRANSFER,333417.24,C1505849430,0.0,0.0,C274239817,566667.13,900084.37,0,0
157,TRANSFER,706033.19,C615664562,18150.0,0.0,C2005237310,56992.0,107957.16,0,0
140,TRANSFER,976825.44,C902084525,49860.0,0.0,C243337420,0.0,976825.44,0,0
167,TRANSFER,2447851.49,C646344303,0.0,0.0,C355287189,6747838.33,9195689.83,0,0
139,PAYMENT,5997.17,C1512634009,0.0,0.0,M127331409,0.0,0.0,0,0
20,PAYMENT,10318.47,C1626191903,63639.33,53320.86,M1759569654,0.0,0.0,0,0
400,CASH_OUT,15638.03,C2082838984,305.0,0.0,C1461091531,7850467.67,7866105.7,0,0
20,CASH_IN,160713.38,C417155290,2748477.62,2909191.0,C2020337583,302200.94,141487.56,0,0
259,CASH_OUT,151328.95,C1759283871,0.0,0.0,C872502575,303361.06,454690.0,0,0
574,DEBIT,852.63,C1100262230,313257.0,312404.37,C696381908,3778.9,4631.52,0,0
186,CASH_OUT,23950.55,C730484309,50124.0,26173.45,C1571564739,0.0,23950.55,0,0
476,TRANSFER,1614533.06,C291333727,0.0,0.0,C299933844,2224088.83,3838621.89,0,0
227,CASH_OUT,44691.42,C503425866,0.0,0.0,C798090074,251171.77,295863.19,0,0
228,CASH_IN,87190.37,C1104065774,768.0,87958.37,C863713926,57631.1,0.0,0,0
139,PAYMENT,7529.42,C907140792,0.0,0.0,M472798113,0.0,0.0,0,0
154,TRANSFER,1897222.99,C2066112660,0.0,0.0,C1614662431,4096533.0,5993756.0,0,0
347,PAYMENT,10388.07,C969333096,0.0,0.0,M1077054072,0.0,0.0,0,0
348,PAYMENT,36155.9,C630578218,105048.0,68892.1,M945577025,0.0,0.0,0,0
140,CASH_OUT,153283.72,C1338663287,27378.0,0.0,C856653280,754358.98,907642.7,0,0
231,CASH_OUT,62560.36,C425279859,0.0,0.0,C1354076315,640099.51,702659.86,0,0
11,PAYMENT,16018.59,C1509864771,99236.0,83217.41,M3833722,0.0,0.0,0,0
383,PAYMENT,0.6,C1428134660,9075.0,9074.4,M28340497,0.0,0.0,0,0
43,CASH_OUT,5341.6,C1939845368,7033.0,1691.4,C869351651,2740301.06,2745642.66,0,0
544,CASH_OUT,75787.29,C1990776601,0.0,0.0,C108377043,141824.56,217611.84,0,0
301,CASH_IN,2474.42,C21181992,30369.0,32843.42,C1676601311,80799.59,78325.18,0,0
181,TRANSFER,460725.83,C1917217676,0.0,0.0,C669247646,1055585.29,1516311.12,0,0
227,CASH_OUT,60928.95,C1260807440,201225.0,140296.05,C8856826,0.0,60928.95,0,0
38,CASH_IN,51723.35,C169818715,23323251.0,23374974.34,C1284671693,62531.87,10808.52,0,0
9,PAYMENT,12640.38,C401856126,0.0,0.0,M343122344,0.0,0.0,0,0
135,PAYMENT,26799.17,C1115171813,724.0,0.0,M112981711,0.0,0.0,0,0
15,PAYMENT,28018.61,C863765531,0.0,0.0,M987385087,0.0,0.0,0,0
209,PAYMENT,9226.28,C2095121332,0.0,0.0,M1818487680,0.0,0.0,0,0
326,CASH_OUT,393103.46,C417797381,720.0,0.0,C2042730242,272501.5,665604.97,0,0
186,TRANSFER,736680.94,C506304096,30012.0,0.0,C1000044204,75719.35,812400.29,0,0
375,PAYMENT,19398.5,C1643313162,0.0,0.0,M1013079459,0.0,0.0,0,0
140,TRANSFER,150871.46,C1131916326,0.0,0.0,C838036946,474986.99,625858.45,0,0
187,CASH_IN,130864.88,C1523375549,339106.3,469971.18,C2134480376,455979.17,325114.29,0,0
210,CASH_OUT,87606.3,C856680986,546.0,0.0,C1078678566,367832.26,455438.56,0,0
301,CASH_IN,217531.54,C1116257942,20934.0,238465.54,C866658583,228573.2,11041.66,0,0
234,TRANSFER,193563.8,C305471118,3713.0,0.0,C1672247538,103035.04,296598.85,0,0
522,CASH_OUT,236909.3,C1583490594,54282.0,0.0,C1064628844,0.0,236909.3,0,0
186,PAYMENT,5130.34,C1215466438,275759.59,270629.26,M1638964346,0.0,0.0,0,0
322,CASH_IN,392793.34,C1951757947,5721.0,398514.34,C296601788,3606430.55,3213637.21,0,0
404,CASH_OUT,109518.16,C844182795,0.0,0.0,C116354491,315431.57,424949.73,0,0
163,CASH_IN,84562.32,C784193750,2147014.09,2231576.41,C678827360,750745.05,666182.73,0,0
402,CASH_OUT,133975.43,C269305116,0.0,0.0,C2053995940,3576083.28,3710058.71,0,0
670,PAYMENT,8169.35,C929575493,173.0,0.0,M369894021,0.0,0.0,0,0
129,PAYMENT,7039.71,C376129960,929720.0,922680.29,M1552518616,0.0,0.0,0,0
135,CASH_IN,669709.32,C1093228638,9646492.96,10316202.28,C1399320574,4019256.4,3349547.07,0,0
187,CASH_OUT,74371.84,C1884888294,0.0,0.0,C349628597,144079.36,218451.2,0,0
352,CASH_OUT,155808.59,C1468903800,0.0,0.0,C543835493,301124.71,456933.3,0,0
42,CASH_OUT,446483.62,C1269342049,6929.0,0.0,C261250215,402509.99,799679.45,0,0
163,CASH_OUT,320057.69,C1267412847,307016.0,0.0,C993876516,371767.07,691824.76,0,0
546,CASH_IN,21244.58,C243985097,2704166.02,2725410.59,C433229327,202146.88,180902.3,0,0
204,TRANSFER,11975.22,C815749427,167286.0,155310.78,C525722293,0.0,11975.22,0,0
202,CASH_IN,191258.4,C1872313936,17924372.74,18115631.14,C1830967838,1374194.09,1250409.26,0,0
202,CASH_OUT,219356.47,C1860281065,19851.0,0.0,C826147658,0.0,219356.47,0,0
159,CASH_OUT,130149.32,C1983746578,59519.0,0.0,C1856885570,6865024.19,6995173.51,0,0
259,CASH_IN,8882.67,C1766897700,167588.39,176471.06,C1856245229,28844.95,19962.28,0,0
308,CASH_OUT,101060.43,C342830098,0.0,0.0,C1996435902,340184.11,441244.54,0,0
210,CASH_OUT,104694.32,C1121401953,50621.0,0.0,C1563410513,102455.38,207149.71,0,0
304,TRANSFER,10000000.0,C1611144363,0.0,0.0,C1629025878,22446720.91,56393218.55,0,0
163,PAYMENT,8762.97,C853501994,5478.0,0.0,M1387326189,0.0,0.0,0,0
284,CASH_IN,203298.26,C1487423018,3479515.97,3682814.22,C743772324,511984.81,308686.55,0,0
520,CASH_IN,208476.2,C206570460,540004.0,748480.2,C608081119,165210.87,0.0,0,0
349,PAYMENT,4941.97,C1472479373,255404.0,250462.03,M104299028,0.0,0.0,0,0
12,PAYMENT,26159.29,C402645129,549897.01,523737.72,M1686760430,0.0,0.0,0,0
139,CASH_OUT,7981.07,C779094620,55155.0,47173.93,C1595923782,1280619.83,1288600.9,0,0
16,PAYMENT,13149.85,C922186985,158304.12,145154.27,M639243162,0.0,0.0,0,0
201,CASH_IN,92072.74,C783978021,2453.0,94525.74,C1445567246,2489216.58,2397143.84,0,0
301,CASH_OUT,63116.33,C240587052,0.0,0.0,C356966124,950899.0,1014015.33,0,0
163,PAYMENT,3631.54,C1963395353,10342.0,6710.46,M617039055,0.0,0.0,0,0
324,CASH_OUT,160839.03,C554706013,0.0,0.0,C1975769149,1110354.59,1271193.62,0,0
328,CASH_OUT,146928.52,C1839961526,0.0,0.0,C1757025302,647361.17,794289.68,0,0
177,CASH_IN,107414.01,C1881240614,2337449.66,2444863.67,C1470180282,220776.35,113362.33,0,0
164,TRANSFER,208070.31,C1522531237,113370.0,0.0,C1876507438,293969.95,502040.25,0,0
10,PAYMENT,1876.23,C1147697657,0.0,0.0,M604362122,0.0,0.0,0,0
226,PAYMENT,30480.3,C1804942436,218582.37,188102.07,M1351756845,0.0,0.0,0,0
129,CASH_OUT,181883.84,C1836760426,0.0,0.0,C1988825309,1495248.04,1677131.88,0,0
210,TRANSFER,221816.38,C1987150760,0.0,0.0,C1424904852,2647932.36,2869748.74,0,0
258,PAYMENT,15586.75,C1521494996,131073.23,115486.48,M1790274161,0.0,0.0,0,0
352,PAYMENT,20498.87,C899580310,40547.19,20048.31,M1106308873,0.0,0.0,0,0
378,CASH_OUT,62771.86,C1387344709,0.0,0.0,C1237707754,129077.12,191848.98,0,0
18,CASH_IN,429923.83,C1363841052,881673.93,1311597.76,C1546467177,1730719.21,1300795.38,0,0
36,CASH_OUT,526695.11,C1214039607,124716.0,0.0,C1281523888,72871.64,599566.75,0,0
380,PAYMENT,16161.41,C205302596,0.0,0.0,M1255871462,0.0,0.0,0,0
260,PAYMENT,491.65,C1004854077,0.0,0.0,M377048791,0.0,0.0,0,0
397,TRANSFER,1524084.82,C1203889066,0.0,0.0,C1140761873,2160106.86,3684191.68,0,0
42,CASH_OUT,216390.73,C1868708567,0.0,0.0,C1835218586,381396.63,597787.36,0,0
298,CASH_IN,81621.89,C776527639,192798.39,274420.28,C477433320,3229690.68,3148068.8,0,0
378,CASH_OUT,101040.05,C1722532184,71357.0,0.0,C625743653,86927.35,187967.39,0,0
186,TRANSFER,1254014.83,C1483853514,74271.0,0.0,C1841866242,10262579.7,11516594.54,0,0
40,CASH_OUT,237828.4,C340082707,0.0,0.0,C1998564810,475592.13,713420.53,0,0
39,PAYMENT,13607.72,C1675265993,200.0,0.0,M1479837208,0.0,0.0,0,0
347,CASH_IN,94634.19,C1399984503,7648739.25,7743373.44,C1906861271,169174.95,74540.76,0,0
258,CASH_OUT,129860.64,C263490500,0.0,0.0,C473505150,175551.7,305412.34,0,0
349,PAYMENT,8334.37,C1568089707,503576.0,495241.63,M1107535298,0.0,0.0,0,0
230,TRANSFER,114765.51,C380790895,105.0,0.0,C469985115,719594.94,834360.46,0,0
212,PAYMENT,8327.64,C1961977509,10327.0,1999.36,M1654691379,0.0,0.0,0,0
393,CASH_IN,355106.95,C79434801,3819227.08,4174334.03,C374073496,2023162.61,1668055.66,0,0
20,CASH_IN,402332.83,C1328981089,4741633.87,5143966.7,C550910335,2840932.33,2438599.5,0,0
163,PAYMENT,17679.29,C1501730315,0.0,0.0,M700497585,0.0,0.0,0,0
306,CASH_OUT,16767.15,C1931522295,21095.0,4327.85,C255051385,5060571.68,5077338.83,0,0
301,PAYMENT,12680.35,C1620548819,0.0,0.0,M1563987214,0.0,0.0,0,0
276,CASH_IN,29491.38,C1162027244,4471313.33,4500804.71,C2006347106,442058.53,412567.16,0,0
374,PAYMENT,26401.49,C867195616,316945.0,290543.51,M1333136272,0.0,0.0,0,0
373,CASH_OUT,9432.4,C1001357152,0.0,0.0,C1772919511,552667.52,562099.92,0,0
139,CASH_OUT,144330.84,C699527041,29364.0,0.0,C1131166270,0.0,144330.84,0,0
375,CASH_OUT,315435.9,C2073422659,0.0,0.0,C50870541,2235698.49,2551134.39,0,0
276,PAYMENT,37260.58,C809443427,16301.88,0.0,M668780802,0.0,0.0,0,0
325,CASH_IN,194205.69,C571876459,23473629.96,23667835.65,C789462439,505685.5,311479.81,0,0
178,TRANSFER,878577.87,C1709585426,0.0,0.0,C1704317525,2982739.02,3861316.89,0,0
204,CASH_OUT,107511.34,C1703526672,59791.0,0.0,C522014298,329649.36,437160.71,0,0
35,CASH_OUT,38769.49,C720001120,105773.0,67003.51,C1338531385,337335.88,376105.38,0,0
204,CASH_OUT,68659.86,C202325770,0.0,0.0,C808155702,5968085.55,6036745.41,0,0
14,PAYMENT,15690.11,C2086907203,0.0,0.0,M386480659,0.0,0.0,0,0
238,CASH_OUT,146520.53,C437474476,0.0,0.0,C322943374,172855.61,319376.15,0,0
401,PAYMENT,8375.97,C1916370863,405071.5,396695.53,M759193727,0.0,0.0,0,0
210,CASH_OUT,74644.42,C1200063798,21306.0,0.0,C843791580,348184.2,422828.62,0,0
138,CASH_OUT,155759.39,C849169357,21507.0,0.0,C811501345,0.0,155759.39,0,0
329,PAYMENT,7770.52,C395857189,101056.0,93285.48,M16979820,0.0,0.0,0,0
44,CASH_OUT,45362.34,C820709458,0.0,0.0,C1791458728,922458.94,967821.28,0,0
400,CASH_OUT,36452.58,C484325191,377280.56,340827.98,C1890770309,265937.96,302390.55,0,0
522,PAYMENT,15621.98,C1432020908,0.0,0.0,M1979585886,0.0,0.0,0,0
213,CASH_OUT,110274.16,C298064245,5313.0,0.0,C469399407,0.0,110274.16,0,0
138,PAYMENT,36058.83,C1014317223,16651.0,0.0,M346380661,0.0,0.0,0,0
226,CASH_IN,256703.48,C1629797598,30425.0,287128.48,C1537699919,262322.43,5618.95,0,0
228,CASH_OUT,178214.6,C1302826889,404753.0,226538.4,C1047719481,35257.89,129979.87,0,0
681,PAYMENT,21057.49,C724659447,16039.0,0.0,M1576019796,0.0,0.0,0,0
254,PAYMENT,9775.85,C977885047,632.0,0.0,M945368137,0.0,0.0,0,0
250,CASH_OUT,111154.51,C1024749581,138523.0,27368.49,C1534022306,461674.94,572829.45,0,0
12,PAYMENT,5250.25,C340491094,0.0,0.0,M453036688,0.0,0.0,0,0
232,PAYMENT,53986.12,C640012175,0.0,0.0,M1762402316,0.0,0.0,0,0
154,CASH_OUT,302866.55,C428886252,209709.0,0.0,C460154939,950063.43,1252929.99,0,0
371,PAYMENT,48382.16,C937971385,0.0,0.0,M1739754366,0.0,0.0,0,0
322,PAYMENT,16711.9,C520013363,0.0,0.0,M226649183,0.0,0.0,0,0
282,CASH_OUT,434447.35,C1375677658,0.0,0.0,C815089326,819867.14,1254314.49,0,0
160,PAYMENT,3650.04,C1121009176,0.0,0.0,M931582866,0.0,0.0,0,0
251,PAYMENT,7632.59,C174691942,0.0,0.0,M362136319,0.0,0.0,0,0
376,CASH_IN,166738.03,C1226272991,592.0,167330.03,C527975639,1551647.64,1384909.61,0,0
257,PAYMENT,22903.92,C472556090,309024.59,286120.67,M1121919248,0.0,0.0,0,0
17,PAYMENT,16959.58,C464710523,17068.0,108.42,M1528319689,0.0,0.0,0,0
308,CASH_OUT,109569.28,C12527511,0.0,0.0,C690536781,1465330.96,1656882.75,0,0
439,PAYMENT,6660.46,C871865074,124575.0,117914.54,M382287745,0.0,0.0,0,0
134,CASH_OUT,332390.07,C599556294,0.0,0.0,C2081193260,750815.38,1083205.45,0,0
398,PAYMENT,11292.65,C899146959,1076.0,0.0,M543285069,0.0,0.0,0,0
47,CASH_OUT,129211.59,C1892468517,0.0,0.0,C1476834736,185117.38,314328.97,0,0
133,TRANSFER,1625161.14,C1905243048,835303.0,0.0,C1776166161,799023.75,2424184.9,0,0
373,CASH_IN,453114.57,C2113225596,126892.0,580006.57,C418616248,126865.65,0.0,0,0
43,CASH_OUT,420045.52,C1648016185,0.0,0.0,C347729412,817036.72,1237082.25,0,0
15,CASH_OUT,203774.46,C391739076,137604.6,0.0,C152083725,622523.11,1375876.44,0,0
19,PAYMENT,4284.71,C252935245,470806.26,466521.55,M2077336087,0.0,0.0,0,0
495,PAYMENT,11775.68,C1014389646,28806.09,17030.41,M180786620,0.0,0.0,0,0
326,CASH_OUT,46222.47,C1503021348,0.0,0.0,C446821980,8115045.72,8161268.18,0,0
19,CASH_OUT,90916.46,C245331133,214963.26,124046.8,C1679897741,0.0,90916.46,0,0
357,CASH_OUT,83958.79,C1418106848,0.0,0.0,C1863730960,478451.6,562410.39,0,0
298,CASH_OUT,100016.13,C136329453,11970.0,0.0,C2084336340,1088333.73,1188349.87,0,0
207,CASH_OUT,91171.4,C694490844,0.0,0.0,C2130545498,1206308.86,1297480.26,0,0
283,PAYMENT,18543.66,C1411755058,0.0,0.0,M248023515,0.0,0.0,0,0
44,CASH_IN,106098.69,C978977487,7061.0,113159.69,C630921936,485368.38,379269.69,0,0
163,PAYMENT,1976.49,C543602346,10806.0,8829.51,M854767328,0.0,0.0,0,0
331,PAYMENT,8438.57,C1674871708,0.0,0.0,M1442327901,0.0,0.0,0,0
214,CASH_OUT,51302.31,C1020616486,1287.0,0.0,C381648011,471814.17,523116.47,0,0
522,PAYMENT,22326.8,C253908040,9704.55,0.0,M1669053366,0.0,0.0,0,0
188,CASH_OUT,638076.91,C1228474922,0.0,0.0,C986365193,714624.06,1352700.96,0,0
228,CASH_OUT,48757.41,C1494337400,0.0,0.0,C880713718,137734.32,186491.73,0,0
545,PAYMENT,57569.51,C655692594,11656.0,0.0,M344445756,0.0,0.0,0,0
545,PAYMENT,8947.28,C1366909352,30023.51,21076.24,M1898662757,0.0,0.0,0,0
335,CASH_OUT,265820.49,C1352750965,0.0,0.0,C226808436,899770.81,1165591.3,0,0
166,CASH_IN,186719.44,C671005497,159.0,186878.44,C1237350967,0.0,0.0,0,0
179,CASH_OUT,136972.48,C699613001,0.0,0.0,C1336918654,1140442.13,1277414.61,0,0
235,PAYMENT,9935.66,C1778632856,286287.65,276351.98,M2047214451,0.0,0.0,0,0
332,PAYMENT,691.16,C1029269934,0.0,0.0,M918795170,0.0,0.0,0,0
226,PAYMENT,16526.23,C228292582,0.0,0.0,M2096709617,0.0,0.0,0,0
259,PAYMENT,4292.34,C1544015179,10261.0,5968.66,M435070571,0.0,0.0,0,0
162,PAYMENT,10031.65,C956366731,0.0,0.0,M592586053,0.0,0.0,0,0
276,CASH_IN,42775.8,C440014057,341529.0,384304.8,C1873687980,121840.39,79064.6,0,0
44,CASH_IN,223169.11,C1695820252,24051.0,247220.11,C1676557920,105650.97,0.0,0,0
250,PAYMENT,41472.9,C66963134,0.0,0.0,M1682018416,0.0,0.0,0,0
353,CASH_OUT,493397.36,C993149447,13849.0,0.0,C952283343,0.0,493397.36,0,0
155,PAYMENT,17934.9,C1326533372,51342.0,33407.1,M1124012978,0.0,0.0,0,0
44,PAYMENT,239.01,C41960060,31337.0,31097.99,M149229112,0.0,0.0,0,0
522,CASH_OUT,213262.31,C1548563686,0.0,0.0,C1240475717,445434.69,658697.0,0,0
329,TRANSFER,354377.61,C435436683,4.0,0.0,C1360456127,0.0,354377.61,0,0
335,CASH_IN,8094.36,C2027302704,1723204.51,1731298.87,C716201124,57257.81,49163.46,0,0
202,PAYMENT,16687.73,C278226404,215629.0,198941.27,M1011363753,0.0,0.0,0,0
588,TRANSFER,723476.51,C966727811,0.0,0.0,C2093777729,6234374.46,6957850.97,0,0
305,PAYMENT,7344.8,C1292421110,0.0,0.0,M682146629,0.0,0.0,0,0
134,CASH_OUT,85217.2,C383876607,0.0,0.0,C1296171033,852498.92,937716.12,0,0
40,CASH_OUT,383204.24,C219152329,7077.0,0.0,C378524432,0.0,383204.24,0,0
38,CASH_OUT,343427.36,C1699656540,5098.0,0.0,C1683666309,39908.0,351268.8,0,0
688,CASH_OUT,140499.47,C702171529,39886.0,0.0,C2030859937,33060.03,173559.5,0,0
305,CASH_OUT,39473.56,C1799479231,0.0,0.0,C1654873211,173714.5,213188.06,0,0
373,CASH_IN,115184.86,C1494226233,9680801.16,9795986.03,C1145513164,841856.42,726671.56,0,0
119,PAYMENT,3577.44,C606936543,0.0,0.0,M46083878,0.0,0.0,0,0
182,CASH_OUT,555472.69,C1634552971,30616.0,0.0,C1479493105,281016.05,836488.74,0,0
138,PAYMENT,11419.69,C1156883845,265759.59,254339.9,M1449671765,0.0,0.0,0,0
479,CASH_IN,121568.23,C961905018,1749936.82,1871505.05,C268922217,329562.77,207994.54,0,0
351,DEBIT,6663.63,C78260642,125.0,0.0,C335768865,947198.98,953862.61,0,0
33,CASH_IN,487252.21,C1177758177,8426380.76,8913632.98,C1843619384,784724.58,297472.36,0,0
208,CASH_OUT,206741.05,C623957392,114756.0,0.0,C1713697929,408934.25,615675.3,0,0
310,TRANSFER,2480052.13,C1633587269,0.0,0.0,C1972695097,2779607.42,5259659.54,0,0
16,PAYMENT,751.35,C1773395093,59411.0,58659.65,M502868489,0.0,0.0,0,0
374,CASH_OUT,180762.48,C1953064316,0.0,0.0,C763591132,792041.16,972803.64,0,0
208,CASH_IN,31165.5,C1587355780,8693720.33,8724885.82,C1396650212,125367.31,94201.81,0,0
656,PAYMENT,5060.72,C94300243,21107.0,16046.28,M210721783,0.0,0.0,0,0
451,PAYMENT,6718.57,C76757319,0.0,0.0,M319867740,0.0,0.0,0,0
154,PAYMENT,7307.93,C1139893474,0.0,0.0,M350803593,0.0,0.0,0,0
260,CASH_OUT,79879.18,C1089328564,0.0,0.0,C885303045,2749724.96,2829604.14,0,0
331,PAYMENT,8336.44,C632431277,81063.0,72726.56,M773217022,0.0,0.0,0,0
134,CASH_IN,483718.15,C1459881715,16710.0,500428.15,C2086651669,1243227.42,759509.27,0,0
14,PAYMENT,10446.52,C952566780,0.0,0.0,M1037941317,0.0,0.0,0,0
158,CASH_OUT,25437.85,C494003683,444.0,0.0,C704024200,13045429.95,13070867.8,0,0
252,CASH_IN,466611.21,C860798165,0.0,466611.21,C1780235942,1072099.14,605487.93,0,0
400,CASH_IN,74806.14,C676894790,3685666.12,3760472.25,C2106407029,6167556.92,6092750.79,0,0
38,CASH_OUT,12615.59,C2217711,0.0,0.0,C1701261765,776843.77,789459.36,0,0
542,PAYMENT,20745.28,C2087978218,51266.0,30520.72,M1947756758,0.0,0.0,0,0
164,PAYMENT,1203.4,C1692620540,24627.0,23423.6,M739058134,0.0,0.0,0,0
144,CASH_OUT,32549.96,C1278939124,0.0,0.0,C515355206,88869.95,121419.91,0,0
346,CASH_IN,90305.86,C2047944642,9863283.02,9953588.88,C1346190800,3704280.31,3613974.46,0,0
546,CASH_OUT,114255.98,C958448722,25536.0,0.0,C483503513,0.0,114255.98,0,0
252,CASH_IN,191804.55,C714621632,935016.12,1126820.67,C1797562088,4380925.83,4189121.28,0,0
329,CASH_OUT,176559.35,C47987154,0.0,0.0,C2130049895,462200.67,638760.02,0,0
283,CASH_IN,13265.63,C1043063453,27142496.58,27155762.2,C384948145,393693.35,380427.72,0,0
134,CASH_IN,315979.66,C1236000076,105476.0,421455.66,C968973980,0.0,0.0,0,0
275,PAYMENT,3149.96,C635508241,0.0,0.0,M678108861,0.0,0.0,0,0
13,CASH_OUT,101073.49,C1013330510,21362.0,0.0,C836558567,0.0,101073.49,0,0
