Transaction ID,Transaction Hour,Transaction Amount,Account Age Days,Is Fraudulent,y_pred,y_pred_proba
c33c9f04-3e70-446d-9bba-b37f94cb2ef4,21,200.61,254,0,0,0.3114951376503223
4fb21b62-b28a-40fc-ba74-8723498264e8,9,398.16,104,0,0,0.09235180188935
dc6e3194-e28b-4c26-8783-38f23734e5f4,23,615.72,169,0,0,0.2553202162668768
9ca53801-16fa-4b73-b749-b48b7a48a8ad,21,95.95,156,0,0,0.0472046251442074
7384dff3-b953-4289-a153-837b54147f6f,19,156.76,53,0,0,0.1076906141319597
06b5a21d-e1f9-4051-a7e7-d0ffb9a2cd7e,3,161.85,170,0,0,0.166742403859692
2b3413d5-247a-47ab-9cc4-2280543ad786,14,670.52,128,1,0,0.3234962353758949
29cf6ed1-b45e-41a5-8841-328c5a41d758,18,241.54,108,0,0,0.0224153033708966
11ba09af-5aaf-410b-b72e-ba6620d6b579,2,47.38,307,0,0,0.3069423577671062
92bf0d30-585d-48aa-a0c6-57a550f706e7,0,16.68,226,0,0,0.0017813043061849
c115a258-152e-4f35-9dc1-97889ea9227d,20,752.72,193,0,0,0.0319543628583362
d92c03d8-2857-4506-a7f5-9aa0fe17d0cf,19,15.43,21,0,0,0.0874940806395476
a5aa5687-58ad-41c5-aa9c-c543308b10bd,12,173.24,148,0,0,0.0035034709633024
fc20878d-6528-46e2-8f37-3bb1777245e1,16,25.07,82,0,0,0.1450237093743195
ea781820-854a-4646-9c28-ca092938eb7a,1,207.46,252,0,0,0.0107481847931535
0fd668a7-c62c-466f-a42d-74729e075bea,7,513.76,122,0,0,0.3207618929016897
f7611f68-c2ea-455e-af7d-cb3e0065ba32,13,4851.15,117,1,1,0.6642985894808717
1057edf2-67ef-4212-93c3-68ec497c1035,5,24.31,132,0,0,0.0067178791474254
17af4b67-7b58-4bf5-b516-65bd54a78a25,11,272.64,115,0,0,0.1702719788772657
99035a8d-a6d0-443a-bce4-53bbfa00a203,5,30.59,201,0,0,0.0844512762870638
76d4ce8e-7c6b-4521-9bb2-b5cd775deda6,16,171.22,97,0,0,0.3308053617193267
8e121eee-a7bc-4b08-82bb-36ec518d55dd,4,68.74,210,1,0,0.4108946581358841
9d7e5381-094f-498b-91a6-eaf86f6f7dd5,7,104.63,154,0,0,0.3578105157385872
cb17c749-0e00-4d10-9d93-1d4c0720a237,11,109.38,348,0,0,0.1067071394748224
0224f178-c267-4c75-9739-b71c7061d975,7,186.82,213,0,0,0.1034490291541866
12e8179a-728a-4d21-9d16-aa254b404a82,2,259.64,104,0,0,0.1551457934814231
1ab4200d-2df3-4718-b0f6-b0cc037043ba,22,133.56,205,0,0,0.367569916733151
af675a51-8638-48e6-8b3e-ad4781149145,18,142.03,74,0,0,0.2574388813739023
f38a39dd-84f2-4e41-aed7-07483a395f86,12,92.3,25,0,0,0.0338951254133693
523e8a7c-ac8b-4483-a342-cf1284e05e23,8,374.71,64,0,0,0.0449724915449501
6bb9605b-62e6-4b3c-a93c-c45f27f03ea0,21,95.25,233,0,0,0.0486685605700649
db7ddbd3-2245-4fca-b784-2d09345be79c,18,425.81,207,0,0,0.0092057521432511
ee9f2935-2c25-48fb-86fe-8958825000ad,9,85.33,44,0,0,0.3526546618339247
c153cbd2-af27-4ad2-aa1a-dff6a1c1bbd9,7,409.86,61,0,0,0.2690648258981692
5e1b97e4-8748-4b9e-8299-6bcaea664cf9,3,199.08,264,0,0,0.1747475225269658
f22f7651-e27b-4bce-94a4-37de5bcf5093,18,176.24,340,0,0,0.0053794708438192
9ada3d99-e526-4ed0-aeef-2c0d1070e57d,16,68.82,282,0,0,0.1478698182491459
43ba86c4-265d-499e-b4ee-f161debba6c1,12,716.06,194,0,0,0.3766144812145488
032042f1-851c-46bb-9741-34834192fd7a,10,153.68,127,0,0,0.2056173896426135
ebd4a746-28c2-4610-aad5-aea851dcda67,9,25.22,151,0,0,0.0107066400785497
d34383ef-3e12-4140-ad17-28d7507e2786,22,32.81,140,0,0,0.0322524761359902
ec015b0e-e767-46cc-8ae0-2392707109f6,15,495.18,184,0,0,0.0125896423708632
7881199b-f40d-4fda-aae0-852612961889,4,277.01,114,0,0,0.3859813945573978
d657d59a-eb53-4eeb-a0ab-302886842128,1,426.62,364,0,0,0.1140065596509829
af6a0994-c86b-40e1-aa2f-4360cf4fd293,23,137.23,361,0,0,0.2537182915919203
71c9acd7-c306-4b0b-bb7b-a254a770e5b1,18,736.75,7,0,0,0.0106499882029772
dbc0acb6-747c-4d6a-9ed7-3b000dd7d05a,3,538.63,287,0,0,0.010527680434066
53e06cc3-10f9-4d8b-93a1-648a86d93c2c,3,76.02,195,0,0,0.2246719438397741
7a791ef5-369d-4975-a135-3f34ccdc123d,4,97.54,283,0,0,0.3878371149139293
dd795971-3cd6-47e1-908a-4c5785ea2075,17,310.46,340,0,0,0.2061955495895788
b5ebba31-e70b-4a67-ae65-c64d820cd09c,12,42.07,16,0,0,0.260338421011195
4ada0d9d-29ea-40da-9fd3-4d45bc6a6dfb,20,258.09,235,0,0,0.2019896349217966
9b728f81-3f8c-4702-a8df-b1d5feb6de41,1,207.34,303,0,0,0.1948536408972652
0dc47106-3c02-42cd-81b8-7303b2c4783e,23,73.43,147,0,0,0.1093877287453908
2baa13eb-0df6-42ca-ac2d-76ca7543f1c3,6,241.26,203,0,0,0.0940443466638198
41ed128b-9711-4520-8213-f992ce17b320,15,87.76,106,0,0,0.2186832363948261
7e14f7eb-b4d8-4a69-9001-68392a036252,11,780.17,213,0,0,0.2678093226410686
4f59e17e-1081-431c-8592-b930c666008f,6,90.88,222,0,0,0.3885191585261611
95782d05-e5e0-4326-a862-9f2c4b914a48,5,161.82,77,0,0,0.2537972759968363
e8d5e9e4-0533-421b-8cf9-b5f0692316ac,2,148.67,8,1,0,0.4296170846873582
9793fc5a-518b-445a-9741-6d282fd01545,17,163.42,349,0,0,0.0890305969961314
f73b54d2-d941-414e-8f7f-15e84bc8c0d4,11,57.96,111,0,0,0.1288945578891243
9b7ccbdd-313f-41b2-bd4a-398e3b28afa0,8,320.28,14,0,0,0.2101858163931947
679d8ad8-d470-495b-8f0c-62c4e6ee65ac,12,35.74,111,0,0,0.3680755017587502
0d1f30c3-6d42-4132-bac0-7f422b87ab75,23,762.36,176,0,0,0.0646485940656471
f9331ea6-2f1a-48cc-a329-2d6c830cf2b8,0,229.02,232,0,0,0.3602984749603997
f462c055-2dcf-411f-bcec-817c7f52b8ab,17,20.97,326,0,0,0.1307317769298812
41788d6c-8cab-41c8-9cff-4a9be30cafa7,23,653.85,224,0,0,0.2396000370186898
14a01478-4b45-425e-a653-6fc81fb17b3d,11,30.27,7,0,0,0.2165962646739781
47e9a83f-d087-4b28-91f8-fb564d218b1f,3,377.31,213,0,0,0.0365358199879143
6625fede-2de2-4488-88f3-b2de6a1b1b57,3,31.14,98,0,0,0.2362865111792583
06b0cab1-fdb0-459a-843d-89d16d9802ab,4,2518.2,3,1,1,0.9058175928566023
0293c03d-d4ec-4990-8955-0235eaa6dc12,13,93.23,180,0,0,0.040910570387856
07d41078-f791-4c29-9973-36c39748f4f9,19,339.58,151,0,0,0.0982860792617696
93a49495-13db-4724-b5a2-77bb7fdde0a8,3,127.78,88,0,0,0.0150180183881749
54ab2743-6f8a-4af5-b14e-d968aa7d4be9,17,34.02,127,0,0,0.3741150399017147
f17cd8b0-4d66-40f1-ac26-1af0d4597a8c,22,26.98,47,0,0,0.2529740873666166
eb11f2f3-9a9c-4795-b8d2-151757956840,0,88.43,40,0,0,0.2882463245583135
14030683-e022-4558-8473-6fd7a5c25d0b,19,300.34,262,0,0,0.3369479287524974
1bd20e20-e8c9-442f-ab4c-4ad24764d9e4,16,452.72,314,0,0,0.174288606125336
f0c921e5-b3fe-4404-97c9-891b355d2ed0,9,80.39,128,0,0,0.2943611985029082
8f77ab32-d512-4836-94dd-38106cf86007,10,188.53,186,0,0,0.1886415247451824
0fcb80f9-07a6-44cf-b3c4-78be822b1465,12,279.75,118,0,0,0.0734404075264485
bebbb16e-3322-4ca0-8c3d-f4d6143c6916,13,16.75,44,0,0,0.3227586930246844
331e9073-6620-41f4-8339-ff7d6fa05c09,15,382.23,355,0,0,0.2752078106226283
36afa384-9df2-48eb-a700-df668e5569a8,4,51.0,322,1,0,0.4018378723505277
9cadadd7-fdbe-4d26-89fb-2e1e6d745ef8,6,164.77,104,0,0,0.3655796442706268
eaf1fd29-d3bf-4485-a7e3-aa2763709e70,7,622.96,41,0,0,0.1415641405844079
3cc85cb5-e462-4e0e-a93f-8d27659730f2,17,19.74,177,0,0,0.1174363204036505
4b2b0e66-bf5e-4b23-ac5f-db332ee75499,2,324.67,5,0,0,0.3047169616803281
d4938977-5d9e-46b7-9e2e-b2ce0b61c694,23,536.64,130,0,0,0.3126065084500907
313e1568-7b33-40c8-832b-0cdb8bb6d1ef,22,369.28,165,0,0,0.2406367720817359
3efd29ae-d99f-41ef-8b44-7db6281de7af,14,22.56,228,0,0,0.3039380485506743
27863a63-5981-4aa9-ae7d-53314626ab93,1,140.71,166,0,0,0.1859932142150641
b5005d76-ec80-4d94-abd3-3df2286c94b0,9,22.46,296,0,0,0.1464396910791524
c3914d72-4ed1-40a0-bdd5-d364f43f08a8,16,205.86,289,0,0,0.0192645820712655
356f9dff-d61c-4b5e-b0de-f0309cbf8bd2,4,104.43,164,1,0,0.4214590270022216
4b6ae85a-9af3-4c49-b567-1cb570b27273,6,44.72,207,0,0,0.0834402698741853
507c5c61-1a5b-43f0-9370-70dd626940e0,14,187.73,61,0,0,0.3559588914038201
f8175d8e-a090-4814-b35e-326332d2a9d7,16,69.67,235,0,0,0.0430245981463095
4fcf09e9-94de-42e7-a2d8-3882efff4a3c,1,53.07,51,0,0,0.1715539149905215
9f19c303-837c-42ef-964b-380900b90101,13,393.91,213,0,0,0.3251240333632643
aaf05b53-106d-413c-b0e0-86e23b8801ea,13,672.67,309,0,0,0.1608703078685683
7d6f5590-82cb-4603-928c-fb5f31fe45ec,19,285.83,10,0,0,0.2019349332063376
c5bbb1d0-da98-4dfc-abeb-a4c69e2a523c,9,115.69,361,0,0,0.146200218952696
dc8b948b-35db-4b55-975d-09fb5de721cd,5,91.57,299,0,0,0.2286244912961471
be93169e-86e0-455c-ad74-3dca8957ddac,1,1198.94,194,0,0,0.3187608684491193
38e8a6d4-0597-458d-8509-a476b0de5a3a,16,484.23,203,0,0,0.0020123116341119
34a745d2-cb8d-4291-970e-80c1266cdb50,20,335.73,163,0,0,0.2554440844166666
1d4d77d8-7d22-4638-ae95-6296fd9d52f1,21,39.1,305,0,0,0.2805038965634974
43fa7346-acb3-4387-97f1-88a65f1cb30f,13,43.97,288,0,0,0.3792239573303946
18c9d907-4a12-430a-bfab-f12d8cd2645d,12,31.04,231,0,0,0.0083249381781296
b88e0e01-c14b-46a6-8c21-fb010a825a31,23,220.69,220,0,0,0.0287962181081685
5ca398bf-c118-4ad5-8650-90d354018885,22,691.76,179,0,0,0.0655614253034796
957bbb00-f1d2-45a4-be25-e1244530892b,8,190.41,138,0,0,0.3622660817910289
1ec84570-b235-43b0-8375-7931eb8ec44c,16,31.95,94,0,0,0.3683866191608789
7a0a5ce9-1191-4d79-8ade-34e34de593bf,1,43.55,318,0,0,0.1722383743741722
b1c907a8-688f-4036-93d6-d471f2e42336,1,1394.85,138,1,0,0.4393909879238193
aa0c6d0b-20fb-4cba-b572-37a9b26cc072,2,279.22,69,0,0,0.3735767278847395
7d882442-249a-405e-affb-2137130a557f,1,512.14,238,0,0,0.1190973425423698
1db2c26f-7d08-45ea-af38-407387b74e5c,23,73.69,100,0,0,0.171729840705059
98c59d08-def5-4e60-bf7d-b2c14b306042,5,546.06,70,0,0,0.098353957106183
aeca8056-19b3-443b-bda4-10eb9831c2eb,4,549.74,67,0,0,0.3852441944810991
064756a0-b437-4b4f-855c-1c0363476d97,16,89.8,352,1,0,0.2518759380286354
4141eaad-a2f6-48a1-ae22-5f585fa868df,23,142.76,215,0,0,0.0023776115060944
127e1bbf-ca67-43a1-865c-83a73536a35f,13,81.82,175,0,0,0.3031100639890484
00e1394c-9fe1-4bb6-a80f-9ea54acafda7,4,38.87,12,0,0,0.1186049095160565
ac915326-300a-4eb2-b7fc-14e1fd878d13,2,84.77,263,0,0,0.2089774280986304
66ad8792-6f15-4479-9234-93475693eb0c,23,64.56,148,0,0,0.2555897213359522
008f3a42-7359-4f50-8984-d41ae2b7fd5a,14,11.87,31,0,0,0.0320868287975877
7e5e414c-829d-46ec-b96f-fe8ce4ba4d1f,4,130.74,101,0,0,0.3137575477695908
89ef355b-99ed-4818-bcd8-a5de0471e3e2,5,285.48,14,0,0,0.0217965420423121
149e909b-e253-4186-9ecc-60cb9feaed2a,5,117.8,10,0,0,0.3733100237427541
4b5d1175-436a-4981-b220-1bcf227e0b06,10,1199.78,62,0,0,0.3156199600821505
e606b859-7d60-4149-90ca-e8c4488f0dbe,3,15.11,131,0,0,0.0550164054872844
5f8fa0e0-1a27-40c2-b1b3-8037b15cbdf8,20,303.11,343,0,0,0.0297326652599909
e9e62c41-5bb4-4646-8034-d5c43f2d03c6,1,125.87,244,1,0,0.4698597672574945
6f950b8e-7385-4629-8abf-b405d5832081,9,137.64,281,0,0,0.2733371787371384
7b3d655a-a488-48d8-9a34-1c52094afbc6,17,61.09,354,0,0,0.0082925458299357
03b370ac-9d22-4b11-b4ab-486e0cf63220,21,57.25,173,0,0,0.0605235014382042
50aeae28-a556-4921-9552-6d359fcfd7af,14,130.07,310,0,0,0.3681244888904456
be47f809-1b4e-4d51-b6f8-b06500087816,23,127.87,360,0,0,0.1830818985484548
ee642406-e270-44e8-85c6-da553dc6724c,23,109.89,101,0,0,0.0780169335320717
7567de02-ba0a-4139-88cb-98a928f0595a,22,338.3,182,0,0,0.3040949475993572
75a080de-a24c-49b1-89df-6684de0ddcc6,9,31.98,74,0,0,0.2072615990232721
ff009f6e-fba7-4c8c-8331-e542afbd6610,21,281.36,87,0,0,0.1812240463324352
c788ce03-6915-4529-818a-1d9bff5b5a8d,15,262.11,195,0,0,0.1423763906115083
9e06a2d8-720e-409b-9ae1-f491524ff959,4,212.08,174,0,0,0.1247998747045615
fb6a2226-7290-464c-8acc-b71168e0a930,21,108.57,341,0,0,0.2550441601694302
e3a6fc98-680c-4414-bcf4-27fb6ebf655d,20,263.88,302,0,0,0.3259367677819359
e58d7bde-1d6a-4327-821f-4f0475f9f4ea,7,80.37,156,0,0,0.2173931287623594
bcae5bdd-283d-4b38-8a0d-85d90e1f1c05,7,460.28,206,0,0,0.1757364110922256
ef6a4b60-9d42-47df-80b2-361b846abcc3,12,126.12,228,0,0,0.315672427880187
03a172c8-464d-4438-bca8-7102f393af6c,13,62.53,92,0,0,0.0189785495846735
833200f0-8da3-4c0f-bccd-6ca9daab11af,1,96.47,121,0,0,0.3502402931694088
680dc83a-501f-4a8a-b08d-9ccbe5b58495,2,121.64,76,0,0,0.3464467089877214
43e15500-961c-41ed-a7c9-8381fbee32db,5,67.96,66,0,0,0.1895449674285362
f0bd42e6-d0bb-428d-be28-3f4ccc404ce6,8,375.27,65,0,0,0.1966897426548381
a0c6cb03-6b72-425e-a4c4-b8edd7be3226,8,224.02,322,0,0,0.2580235367116529
11fbcd3f-f25d-41c7-a2ff-3898445e5523,14,64.19,64,0,0,0.3730049976634761
a3dab3a0-3210-42bb-aeb3-4a97a5b08f82,15,184.26,240,0,0,0.1517943945054826
db7cc908-961e-46c8-b68b-466844657d4e,22,163.99,268,0,0,0.0681519032188415
ce0194ea-a2b3-4c9a-8770-5c4ab928db26,10,746.19,241,0,0,0.2423589948339078
286ef8ba-3ef4-4130-87b3-733069bc8a73,14,460.52,136,0,0,0.3402172545213086
a0e8ec07-b0cf-4ff8-b9f9-0c7b7f00b164,12,48.28,225,0,0,0.1708044915950449
b6818641-caf0-4d10-9ee7-c1ee349a140f,7,28.57,201,0,0,0.3134641218705231
f5726059-a1f9-4af3-99f3-1bc334a640d7,8,240.55,149,0,0,0.1385449637875971
55a4375a-81a2-4d53-b239-6bb8167a5285,18,17.15,65,0,0,0.0019747020690134
cdd7b381-77dc-4b53-bb78-3b3dee00cd52,9,713.33,17,0,0,0.264126995788027
ffda2899-c2b6-4698-8780-22585dd5c80a,17,62.15,236,0,0,0.3456002686851676
c1c89c59-0987-4b82-93f7-c225ca679ea1,9,59.64,224,0,0,0.2993392088052137
fb1e0978-dad8-4245-a877-b4b0c3ef0498,3,233.97,295,0,0,0.0057270513908916
a830a2e5-2896-4d95-9734-6d2e6ed41201,5,95.75,41,0,0,0.2979558864820508
9af4ce22-cbf7-4531-aa9b-9a65fe56b8b5,18,204.39,32,0,0,0.3329438424293913
bbc662c1-c40b-4df8-8265-c332578055ad,7,34.4,313,0,0,0.2490264363053273
91467c4f-8492-49cc-8999-f75fadedcad6,18,172.69,223,0,0,0.1816110078469935
b659c3b0-e1ca-4c6b-9472-c8b2ea530054,23,164.73,123,0,0,0.0219528991688712
f7024b1c-8eb4-4abc-979c-589d49b0f3f7,20,120.54,310,0,0,0.0192723700924301
2b50203d-2e5a-4f9d-a93b-91fcf6bf350c,7,94.19,125,0,0,0.3349645081524279
dbdd9e57-d00c-4450-b5bc-c5f862ebf0c5,1,290.53,288,0,0,0.1860755740877575
f5e26d62-89aa-462b-9aae-c8a6f388d089,4,147.5,89,0,0,0.0244815065497131
42706a0d-5f9c-4e38-bb49-1f0d382b93e6,17,43.19,178,0,0,0.1907252118140213
f4c25791-b41f-43dd-b4cd-894c1f96131d,5,113.56,96,0,0,0.2424239379863341
8f609473-9d22-4a66-986c-9d5d55d394dd,7,362.55,166,0,0,0.3552122584171615
8a4636e0-a80c-40b7-91d9-9fbec9cde5d3,13,21.39,130,0,0,0.3564548154500815
30dfefb4-c8ea-4a51-b0ba-e72345d4ac62,11,163.74,200,0,0,0.2568294087091349
44a92166-83af-4c86-b3fe-e21a0af21b99,6,123.12,87,0,0,0.1073229338432892
8fd02617-55d8-4a98-9b9a-aa18e2b5e848,1,187.9,24,1,0,0.4303079456169947
20c8aeae-0469-41fb-9983-ad22df5ae0a4,4,313.41,23,0,1,0.8338302819634439
72b03743-ce91-44de-853d-ff0bbe38255d,10,144.36,22,0,0,0.1259143571007235
6820fccb-bb26-434e-ab16-a84121720cc0,23,71.12,137,0,0,0.1554837752643847
df785b07-d3a1-4c30-a74e-d9bfcece6007,15,216.83,82,0,0,0.0276762427865498
37a4d38a-2fbd-4912-b5b2-91d60b565167,7,150.2,123,0,0,0.1595993875862165
c05680a7-34e1-436d-a58e-65a598c00579,14,504.49,14,0,0,0.2504082706338067
28f91237-f72f-41be-b5c7-047761e40428,0,108.5,23,1,0,0.4431842018584788
23adff8d-c8c1-4dd9-b06e-4b9f7a0c3b3d,19,292.6,305,0,0,0.3521572002488126
82c2a917-656e-44f4-a8f2-120f1659b0d9,22,67.74,298,0,0,0.0902420895125114
29f9388a-9eb9-488e-8e08-242ca492bdaf,16,80.19,193,0,0,0.1674503510655465
3dcc01f3-37b5-4e6f-8156-b59a66d83c6d,7,154.65,14,0,0,0.3621181829398536
7b6ec123-5bd3-4705-af9c-a3cd23e29b4f,8,239.32,53,0,0,0.0991815351493494
f17f1e89-676d-4b7c-a2f7-8dfda28f3e45,15,383.96,239,0,0,0.0269573525645922
1bb10062-c7fb-426c-886c-8a7f58b3c432,15,332.96,283,0,0,0.0429080568362725
2a48658d-f1b9-4b84-bb77-450644fa275f,7,140.27,324,0,0,0.0848749697395188
60333c07-1600-4807-beaa-2fd8d21f3e8c,10,31.3,181,0,0,0.1141363229129152
30a8bc19-ce15-48eb-8f5a-6c4ef7febe58,15,175.31,178,0,0,0.1145924574458451
50e5b302-b6e4-4fd9-948b-fd7087ab35d1,3,74.11,57,0,0,0.0992202954588285
d7bc1345-e6de-4e2c-90ff-f41a800c20ff,0,93.81,202,0,0,0.1129770243015922
a958cd70-9b13-4070-ba60-e94299831827,20,356.26,10,0,0,0.1169123778252475
f77d4afd-42a7-4fe4-bf85-5ad0b1a892a6,1,91.75,230,0,0,0.1055059879518028
d68e6882-c7c0-43c3-85a0-3b998e39625d,13,27.02,217,0,0,0.0755973241736304
7bb060d8-5017-4ef0-985f-df499393a8df,14,104.82,319,0,0,0.1388096123893023
af41d8e8-dba7-4119-98ba-fae483db62a6,12,52.8,155,0,0,0.3186827686669615
a6b3c215-72c8-4913-8c2f-a62e5bd6ed6e,11,378.2,165,0,0,0.3492623474409438
0858c7d7-8b88-458f-8f39-e1d52be82786,18,204.96,164,0,0,0.1223521892310112
5af14413-946c-4611-ad43-5b488bb96038,6,150.68,215,0,0,0.1597015704124205
257cd22f-3067-459f-9cd8-cf9efcc9c37f,5,506.98,22,0,1,0.5005940978255309
0bf9df66-3a8f-4303-9149-2dce85f906a7,12,239.63,103,0,0,0.3447674477174448
f778237e-f43f-48f5-a825-db6bc35c249c,7,133.82,343,0,0,0.1459459807606024
3ec85b18-d85e-4138-b1cf-d45b4da24beb,8,89.63,105,0,0,0.151622269254551
b215901d-666f-4e1e-945d-8adb7b7e2a7a,1,30.44,189,0,0,0.1145720837358315
1c209540-dd49-4c3b-b878-04c2628f65fd,4,111.83,283,0,0,0.0148350397525358
09d798c8-99bb-48ff-8dd9-a80f29694704,7,180.69,203,0,0,0.069428154469705
ffb3dd29-8590-449b-8153-93d03c7dccb1,9,189.04,42,0,0,0.0952472424788126
4bfab395-2d63-4d61-812c-d67da25d7d11,1,425.88,42,0,0,0.3263310599332838
31b51bba-dec8-4c24-818a-a6b01acd39b0,1,79.55,155,0,0,0.3415899289323387
aba6b3aa-e2c7-4d1d-9b2a-00978680bdd0,12,60.2,116,0,0,0.1635950881344512
f30048e7-2947-4782-8290-6e3d54f01af5,13,231.09,194,0,0,0.3170031918276734
597f5806-b99e-461d-aa7d-96b531b53a02,3,623.1,65,0,0,0.1280209827787704
42a4047d-e62d-4b9a-b685-fcad9cdde880,0,250.21,33,0,0,0.0926331848514951
8df6413a-139f-4fc4-9cf3-fabf201e1599,2,241.98,74,1,0,0.4355223601644624
00708f0b-5739-41a9-b758-9369bb1d02ca,12,216.32,293,0,0,1.7345044174460477e-05
69c9f2b7-ac3c-4f0c-9c57-e5206009f463,2,158.91,95,0,0,0.1187238824443704
2ee73b69-a903-4264-a9bd-597c261e9291,16,187.89,260,0,0,0.2063444358533017
1d75ebb3-7877-41bc-9d6d-310b45d3f058,6,26.37,206,0,0,0.1546388400458355
681d4251-ed60-420b-b243-607250e3bdf2,14,241.26,231,0,0,0.3089238678432267
4e555c51-f367-4d03-a557-6c0753e86c95,10,926.9,58,0,0,0.3266156384535617
4b43f13c-43d6-490a-a112-625f3cb42e7b,3,64.74,112,0,0,0.0304329503650104
a088a0d6-dfe2-4319-8c1d-796b1f354f46,13,372.62,175,0,0,0.361150628327487
e3de2a34-511d-41ec-b938-63da4e6f023f,3,126.48,243,0,0,0.1145838698892076
69b35d96-4bfc-48f6-a044-7218ab6d8af8,19,320.68,47,0,0,0.2943129600789723
3507574c-accc-49b5-b062-f14aa94b1bb8,20,167.18,334,0,0,0.2449631820076508
7475d11b-9612-44db-ab82-53009ba4180e,23,158.94,30,0,0,0.1570232283816629
910691cd-60bd-4c8c-ad87-985a569dd5b0,13,17.62,364,0,0,0.0176840969485923
14a6d29e-60f8-48ae-ac64-9c9c9d3b01c7,14,24.63,150,0,0,0.2859789938376249
62eb543d-acdc-4b85-87d5-9d15ef4326c0,21,55.32,86,0,0,0.2383233299107937
8dfdbdaa-2680-4190-b431-4c6ac696baee,9,10.59,115,0,0,0.3776706744820847
222e3aaa-4a1d-4469-8b8a-cffe5959b925,23,185.76,322,0,0,0.3847743120592282
ac4543a6-d94d-4075-8972-0e0a3ad768ca,1,126.03,38,0,0,0.0927698620428078
b5380d86-e39d-4f09-b554-82284512c088,0,176.9,93,0,0,0.0898277522346148
b6c4d032-feb6-4bdf-912a-caa8f4a9916e,4,121.89,300,0,0,0.3088163884197374
c77b8f8d-f9f6-4fd0-8b03-3e87f3f10cf5,18,82.22,315,0,0,0.1632746231241264
dcddcb5a-0da0-4eeb-8c24-c0748b2f9bb7,21,114.32,183,0,0,0.3685123215112151
6d726986-ae22-4e15-9803-36cd16a2c31a,12,42.0,6,0,0,0.3503999952136803
0fab3a7a-f617-4655-bf5e-f8fcd71611e4,9,853.84,14,0,0,0.1798440623096406
3144e3e5-b72c-4bd1-b7fa-08e3a67775e7,21,281.18,257,0,0,0.3591036561399063
5364a8bd-1d41-4d1a-bf8a-ff84e0938cf8,19,210.25,328,0,0,0.1260296637212404
8e8d072c-a94f-4e9c-9916-ead8ec5e63f9,17,130.42,150,0,0,0.1379134953194001
dc02b0a8-b3e6-4abc-ba50-c32daa888fe0,11,364.08,227,0,0,0.2919508845258418
44ce94a7-8b3e-45dd-92f0-03a5abff9043,3,322.37,203,0,0,0.1787501767494683
126cbf5b-d564-4dae-9513-def5e50c1de3,11,1112.18,293,0,0,0.1641663244872891
b4582bde-0351-42ba-b419-a45a6f1041f9,3,192.31,251,0,0,0.2118567697838745
62155e39-1062-4cd0-aed6-53d3d0ebabed,6,53.3,337,0,0,0.0653775793807508
fd877e88-c8c4-4dc2-a071-0ee5d0448f03,9,178.01,72,0,0,0.2037250348391911
1a114f71-5b51-4314-a089-294aaa66a881,20,23.95,88,0,0,0.0875438435053247
a975a984-a5fc-40dd-93bf-89d0222b4782,4,181.3,246,0,0,0.2067735217577999
b5bef1b7-e1f9-4bf6-8156-d942c8ec9c12,1,559.8,148,0,0,0.3826412448177052
ae462689-71e7-4638-8c97-ce81d0b7787d,4,431.69,338,0,0,0.0635916629347033
7bf1f41d-3754-4a32-9d70-ff2e8b3ac162,7,73.05,299,0,0,0.0702215780381288
2db53d7a-58fc-497c-9ceb-1abf07ad3b2c,10,188.75,27,0,0,0.2883738333197677
436766a4-94f4-4b73-baad-420ac098a771,17,85.99,67,0,0,0.1184917878440169
83319a61-1fb4-4eb0-969f-f55103c06ec3,7,46.79,106,0,0,0.2780718568097138
4fa88f7c-87ca-4584-a49a-8ace740060e4,12,135.35,202,0,0,0.3811462090157365
6ca34b2c-8511-4214-b3d3-ba84c34a1df7,7,43.71,143,0,0,0.1531946120388129
ff40f23e-6114-4d24-98a6-516b0412d504,0,189.78,122,0,0,0.1249221070405095
42e2b529-caa6-48f7-8c15-28d7811d3c7b,1,301.77,29,1,0,0.4035462960690714
b25bade2-d70f-4c6b-b7b8-1ef6ff93bf61,8,175.18,137,0,0,0.0590838113650059
e1a090ff-2c95-47e6-86d5-cd6b023aaf31,15,411.23,26,0,0,0.1897283617445167
a969b498-d4c3-41dc-ba5f-b8ad9207745a,3,261.88,57,0,0,0.2369028966260764
b01e369a-2cf6-4e2d-9fb0-5e57c03ec741,15,11.05,172,0,0,0.3500279320667087
1d76ff3e-0a9f-4f38-b6f0-4705c36acdb2,2,76.55,222,1,0,0.4508065851567843
534144b1-7ed1-46c8-a2a7-46b374815826,16,114.45,160,0,0,0.3101404154126689
e7b61cc3-9685-40f7-9f34-57c548d69663,0,31.08,256,0,0,0.3019045268623014
f81f6732-bfab-4588-9503-4f5ef162420c,20,23.11,26,0,0,0.2946697538452836
f313cbf0-3baa-4666-b97c-99a120eb12d5,14,53.97,84,0,0,0.2133686718795647
c7b2e3b6-5105-4449-a759-b0cec4704962,10,618.22,99,0,0,0.1596244519113981
834d7ff7-3d0b-4479-a445-c78a4b784827,9,540.45,362,0,0,0.0670492609531939
05787540-8856-4535-8530-49a3e08cc1f0,13,234.32,100,0,0,0.1877947407530047
574ab8be-fd8b-4ffc-812b-30386eb3a446,20,474.26,268,0,0,0.1621106122960152
6a2cfe29-24f0-4c9c-beca-b430b8913667,21,3629.4,146,1,1,0.6824728105975141
