Transaction ID,Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Is Fraudulent,Account Age Days,Transaction Hour
e5aac0b9-c917-40fb-88a9-2a9057907f0e,306.69,PayPal,home & garden,1,31,tablet,0,168,21
f62fa0fb-a20f-4985-b2c0-2a6de6935b34,270.67,PayPal,home & garden,2,23,desktop,0,33,5
356dd50c-9a2e-4258-90fc-9e15849d7d01,27.9,credit card,electronics,1,44,desktop,0,361,14
005274ae-13b1-47d1-bc7d-369109570998,1419.25,PayPal,electronics,3,26,tablet,1,5,5
92004a0b-8707-4a5f-890e-226ddbe5adb7,497.32,credit card,toys & games,4,43,desktop,0,274,14
6b2957a7-9059-46c4-b16e-f3634b577dc8,319.76,bank transfer,home & garden,3,15,desktop,0,130,1
5134b266-bed5-4c51-94bf-dcb0ae82d426,76.7,bank transfer,toys & games,1,36,tablet,0,125,15
371b8ba2-c80b-43d4-9884-d9bd3d3bf500,776.88,PayPal,clothing,4,28,desktop,0,130,18
22ffaea5-6d59-45bf-8000-a1c272721375,364.91,bank transfer,clothing,3,54,tablet,0,349,11
e3efab03-65db-4baf-9c40-68c53a11df53,290.42,debit card,toys & games,4,29,tablet,0,14,4
23890f57-45ec-4f97-8a6a-82fc4d65124c,41.39,credit card,health & beauty,1,31,mobile,0,32,23
53caa376-6d9b-478e-97aa-6f938cd4c669,30.39,debit card,clothing,2,35,mobile,0,224,10
7e2116a9-bc2f-4266-abcf-ad69c355d074,226.03,credit card,electronics,1,31,desktop,0,115,7
04e1b9c4-8930-4c92-b943-89ef1939b1ec,244.25,bank transfer,clothing,4,46,desktop,0,97,5
ecf586e6-ac16-4b62-96c0-788f1ce44651,61.44,bank transfer,clothing,1,32,desktop,0,98,4
b8f36e75-f718-4758-aeb2-2ae196cf5e7b,114.57,bank transfer,home & garden,3,43,tablet,0,184,12
ff2614fb-d631-41e2-9df2-e5464168221b,195.44,debit card,toys & games,1,46,desktop,0,214,6
89beb58c-7e1b-4ee2-ad42-7728f285531c,20.57,credit card,toys & games,4,24,desktop,0,112,14
82a5a6fd-9b0f-4d6d-af1e-99f03dbf07d3,588.04,bank transfer,electronics,4,39,desktop,0,34,4
03c6c757-cbd2-4e98-875e-9cf2838af4b6,121.45,credit card,clothing,1,32,tablet,0,355,9
57466d63-e8d3-4232-a474-a8f46de59e62,387.7,debit card,electronics,5,35,mobile,0,232,1
0d16c276-5a04-4deb-912c-38b062b8c214,117.01,credit card,clothing,3,15,desktop,0,102,14
37602459-cef0-4e0d-a63e-154c31523d61,210.69,credit card,home & garden,5,36,desktop,0,295,18
d3b44935-a800-4d5e-8617-9abbec8f032c,404.36,credit card,health & beauty,1,40,desktop,0,212,22
c23ac02c-0dec-46a6-89d1-f7fbefc817d5,27.14,credit card,health & beauty,2,45,mobile,0,215,19
0e79c59d-509c-4aaa-9336-c11873187275,462.95,bank transfer,electronics,2,45,desktop,0,242,17
722d42f7-984f-4d2c-9d44-7b89dd5759d4,681.44,debit card,home & garden,2,26,tablet,0,335,13
ec5dc79d-bac1-4e0e-afb6-89b8b14fb175,18.74,PayPal,clothing,3,16,tablet,0,330,17
7fb3adce-a6eb-4db9-866e-0aa4e1960a60,63.67,credit card,electronics,3,43,mobile,0,133,13
30d20561-c930-4061-9c21-6287891b69e3,249.74,debit card,home & garden,4,28,tablet,0,73,6
5a31a7d2-ebce-4ba7-8e7d-4556392f65ac,58.9,credit card,electronics,3,41,tablet,0,204,7
ca709f95-0a28-47f1-93c0-8f6e60c3efb8,28.79,debit card,clothing,3,23,tablet,0,48,6
f5388d09-1df2-4b46-9413-b2f20c074eb0,191.85,credit card,clothing,3,37,mobile,0,279,3
c92e5229-e5f3-467c-a784-e3f4b33210fe,29.04,credit card,clothing,5,42,desktop,0,88,6
3d21dfaf-3bac-4924-9f4f-ef62c1644c7d,320.65,debit card,home & garden,1,40,mobile,0,7,5
955fdbbd-0eb3-41e1-bf7b-0a0a2ec5636a,305.24,bank transfer,health & beauty,4,44,desktop,0,149,20
43e9384e-1e6e-4b26-a665-08aed251c174,358.33,debit card,toys & games,5,32,mobile,0,150,10
be8291b6-2736-4527-9c97-1cf886032792,49.37,bank transfer,clothing,4,42,tablet,0,185,2
48ef04d0-4d88-4983-b9dd-97494bf7f77c,835.75,credit card,health & beauty,4,60,tablet,1,363,5
461b2ad0-b618-48a7-815e-ef5e0663e2c6,141.23,bank transfer,clothing,5,41,mobile,0,50,4
cb4a7402-1161-47b1-98b0-c0b4e473298e,44.21,credit card,electronics,4,52,mobile,0,216,9
0971362e-031a-4e22-b15b-38b83e42ef34,69.24,credit card,clothing,4,39,mobile,0,184,17
55975362-3867-465c-86f2-3aaa96739c86,586.79,debit card,home & garden,5,33,tablet,0,107,3
ed2c39b5-2100-42b4-ac17-1d1694c60c6c,362.4,credit card,home & garden,1,38,tablet,0,207,10
3eff71aa-147e-4f10-8982-6afa087550f9,401.49,bank transfer,clothing,3,20,desktop,0,53,17
f653347a-3e68-4e50-9b06-1f0f264169d3,750.28,debit card,home & garden,2,49,desktop,0,14,11
42b2a36e-0174-4227-9219-7593c3eecff1,152.12,debit card,electronics,5,31,tablet,0,68,21
08aa174c-5bd1-4074-a19e-695ddbf332a7,187.77,credit card,electronics,4,30,tablet,0,168,10
500c66a8-6340-4121-9214-42940a1d152a,312.49,debit card,clothing,1,24,mobile,0,38,18
c2d42995-177b-4291-a49a-d328802a7616,156.96,bank transfer,home & garden,4,23,mobile,0,353,16
df60418e-33d7-4b58-b541-7e621bd1bbb2,79.6,debit card,toys & games,1,37,desktop,1,14,2
ae9f6673-35b7-4982-8c3c-0edfef8bb2d3,109.49,credit card,health & beauty,2,19,tablet,0,361,22
4a58cc86-428c-4235-96b3-5bcf745bc425,20.62,PayPal,clothing,1,31,desktop,0,254,9
51e6ceca-e40a-408b-927d-401a38f4615b,267.92,bank transfer,toys & games,3,30,tablet,0,163,7
d4898f95-0502-427a-9cd8-90e825d3b5e0,134.73,bank transfer,clothing,1,35,tablet,0,252,8
e7aa3b5e-36ca-4672-b8fa-3d5dd1a0238e,167.5,debit card,health & beauty,1,23,mobile,0,341,22
e86b9efd-93d6-46a1-b5d6-60dba0bdb804,185.44,credit card,health & beauty,2,42,mobile,0,134,1
310086ed-9635-4629-82c9-c880646cc8e2,153.69,debit card,electronics,3,21,desktop,0,16,0
8da46e4a-b1b4-4815-ac35-65a2b8d50590,349.1,bank transfer,electronics,2,26,mobile,0,247,12
0a3f5ea8-c942-41d0-960c-353da7340549,280.95,debit card,clothing,1,32,mobile,0,346,22
9f2c8cd5-3651-42bf-ad11-aa016dfceb92,17.77,bank transfer,clothing,3,15,tablet,0,245,5
3936cf36-323a-43dc-b5c1-d1f0d55f8a74,125.07,PayPal,electronics,1,56,mobile,0,326,4
c8a204f7-30cc-4c09-95f0-50d56345a056,109.51,bank transfer,toys & games,2,29,desktop,0,48,18
73401b82-0c90-4f91-8aae-6a773c2bd82a,434.4,debit card,electronics,4,35,desktop,1,93,1
c9febfcf-c954-43ef-8a68-bb1b51f9b333,457.94,PayPal,electronics,2,38,desktop,0,160,0
a5f5a9c0-a8d3-4e38-8377-e396564d6932,173.71,debit card,electronics,3,41,tablet,0,10,14
9dbd6050-b4e1-49ca-a61a-f5757c391baa,21.91,debit card,electronics,4,32,mobile,0,177,20
d3399031-7467-490f-97e2-1b07af5e80ce,530.77,debit card,home & garden,2,48,mobile,1,160,0
dece5bdf-7730-45b4-952a-2e24594b55da,57.46,bank transfer,toys & games,4,9,desktop,0,163,19
75adc0ca-73c0-49f8-9bad-58bb7eb30002,206.5,credit card,home & garden,2,28,desktop,0,219,18
102175d4-4567-4d72-bf6a-22889d91a0f5,356.71,debit card,clothing,5,39,mobile,0,126,12
25a15860-109b-4a8d-963c-cd3d8fbe9b5a,418.01,bank transfer,clothing,2,15,tablet,0,246,15
836c8fd6-23e8-4665-870c-4f07059320ab,418.62,PayPal,health & beauty,2,18,mobile,0,69,8
bbdafece-6970-4ddd-bbc8-ca3de9fe3845,100.51,credit card,electronics,3,15,tablet,0,296,2
54e3f9ba-8309-4939-a986-c66aa7fe68bf,324.71,PayPal,health & beauty,4,24,tablet,0,183,18
47b23693-2b0e-4ab7-9fe6-76020c9c79ae,99.02,credit card,health & beauty,4,44,mobile,0,263,11
8e0cfc3b-b259-441c-a901-7b6f956a3dc5,32.79,bank transfer,clothing,4,29,mobile,0,321,21
7fd0daf8-31d2-41c6-ac1c-90e5fd5ddf57,19.78,PayPal,toys & games,1,30,tablet,0,137,17
607f395e-a374-42e5-8e66-e5e26dbec9b4,23.53,PayPal,electronics,2,36,desktop,0,22,10
4e48c90b-5452-49d2-b529-00af71d49acf,261.73,credit card,home & garden,2,39,desktop,0,111,19
ae4fc4ca-4f56-4420-a76f-1774bb457782,547.89,bank transfer,clothing,3,38,tablet,0,268,12
4980739c-e49e-4e07-b2aa-697c3b47f068,84.24,bank transfer,electronics,4,40,desktop,0,16,7
5f459618-1262-4627-a7aa-5b36043d7a1c,156.32,PayPal,electronics,5,48,desktop,0,163,7
9a80dc80-42cd-4f22-a580-8d43881aa245,290.7,credit card,home & garden,4,35,tablet,0,24,13
5ab62697-e5f4-49eb-a797-a1dd4b10272d,46.41,credit card,electronics,2,44,tablet,0,133,6
70e66a62-250f-4254-8218-838ac98e6306,365.93,PayPal,electronics,4,31,tablet,0,316,12
17e09d14-b3e2-422c-a39c-5b9bb682e07b,258.85,bank transfer,electronics,4,33,desktop,0,349,0
0efed757-e748-4cfa-9240-e5963a69879f,24.51,credit card,toys & games,5,33,desktop,0,228,6
90a7b4e9-e9c2-4b5c-be13-2591a6d06874,663.09,bank transfer,toys & games,1,25,tablet,0,64,1
a67339a3-fadc-4dfc-b4cb-8220dde99212,52.2,debit card,health & beauty,1,23,tablet,0,207,10
a2aafb1e-77f3-4a2d-b4b7-d4c60df8fa6c,104.09,bank transfer,health & beauty,3,57,tablet,0,58,9
991fb8f7-1ed7-46de-940a-4572afc9f9d3,188.56,debit card,electronics,5,26,desktop,0,74,16
28ed7b0e-6615-44d6-a565-cec18bdb01af,204.35,debit card,home & garden,4,49,mobile,0,165,23
9bd4d49b-3304-436c-b76e-7607a9d03a0b,184.93,credit card,clothing,2,20,tablet,0,255,14
30db2eb8-5792-44f7-8595-2c8df072240c,249.05,bank transfer,health & beauty,1,39,tablet,0,8,3
68b91285-9af8-4d48-8c4c-637b733d4433,194.35,PayPal,health & beauty,3,47,desktop,0,165,17
c1dc0f9e-872a-4bbc-837f-8e847c11d0ea,49.33,credit card,clothing,4,36,mobile,0,187,20
cddb79e5-0f0b-4192-aa87-6b2ae27e8828,141.59,bank transfer,home & garden,2,36,tablet,0,55,11
8a5ac65e-5c5a-4ab9-8c78-5494cf2ce9d3,279.11,debit card,home & garden,5,39,mobile,0,245,11
6a4e008a-e99f-4b89-9fb0-23503c1c6449,12.1,PayPal,electronics,5,17,tablet,0,178,1
2b943168-2402-4288-ad26-c44480bf88ee,111.79,credit card,clothing,4,29,desktop,0,218,3
59d0ae3c-b4c1-45b5-bcdd-3c5c1a80edae,346.73,debit card,toys & games,1,37,mobile,0,199,7
1b86e047-4820-4ef6-beaa-ade76b0d395f,1422.4,PayPal,home & garden,1,43,mobile,0,244,20
cad33b7d-a16d-44a4-94ba-7abae26ab4c8,185.39,bank transfer,health & beauty,3,25,mobile,0,53,6
f7402543-6733-4f98-86e4-d32dcbc6d492,10.23,PayPal,toys & games,4,42,tablet,0,24,3
8e173366-353c-4ebe-974e-4da1078aa02b,384.33,debit card,electronics,3,32,tablet,0,110,2
f5450620-9a36-4826-bc4d-736833866b8e,428.68,PayPal,electronics,4,42,tablet,0,155,10
d801a062-756f-4dd3-b661-050a48678099,559.09,bank transfer,clothing,3,34,tablet,0,15,9
17c5a902-aa66-4b48-a833-8f4f01821bd6,590.37,debit card,clothing,1,23,tablet,0,353,16
0b725f30-f05b-459e-95ad-315e8da94c13,488.8,debit card,toys & games,2,19,mobile,0,217,8
71c9acd7-c306-4b0b-bb7b-a254a770e5b1,736.75,PayPal,clothing,4,42,tablet,0,7,18
f2f6cf59-af45-4603-9c67-196690562809,16.45,bank transfer,home & garden,4,32,desktop,0,349,14
04c02e87-8e13-4308-8e7c-d7caa3a4de0a,49.72,PayPal,clothing,5,19,desktop,0,12,5
a6b2280f-a089-4e9b-97e7-ece1c0921903,211.06,debit card,electronics,4,38,desktop,0,26,11
490ada9e-eb82-420f-bcda-68a67209ec33,29.03,bank transfer,toys & games,3,46,mobile,1,17,0
4264c1dc-8fcb-47f4-8c11-f93ed180fd87,311.73,PayPal,clothing,5,40,mobile,0,119,11
cac18e99-f33f-4af3-8ed4-619e6bdd8918,222.57,credit card,home & garden,3,41,tablet,0,321,1
dde8374a-b492-40c9-83fc-ca10544e7a35,553.11,debit card,health & beauty,2,44,tablet,0,201,16
ba69def9-980b-488f-bf66-3992d2f070f4,66.73,bank transfer,electronics,1,38,mobile,0,240,8
17ec7e40-31fd-48d5-ab88-0c8ce2e2e9a1,199.41,debit card,home & garden,2,27,desktop,0,106,6
fecf7f93-2bf9-413a-992d-688371cc81b2,51.67,debit card,home & garden,1,48,mobile,0,241,10
141c93a6-1ed3-4f0a-8361-3abf1cd53811,41.1,debit card,health & beauty,4,27,mobile,0,188,12
1822273b-2c62-4169-bfc7-d9a079532508,140.02,PayPal,health & beauty,5,37,desktop,0,213,8
2a4ebbd4-d942-4725-a4e7-c8ae8ea4e632,282.41,credit card,electronics,5,28,tablet,1,230,1
a6b7a47b-2392-4072-a5db-5d50fe9f8745,11.59,credit card,health & beauty,5,24,tablet,0,353,6
2f04d319-01ed-4a94-a903-986c7eb2fadd,220.02,PayPal,clothing,4,36,desktop,0,218,7
ff009f6e-fba7-4c8c-8331-e542afbd6610,281.36,debit card,health & beauty,4,28,tablet,0,87,21
69d9868d-d5bd-459f-b7a0-21a7185938b5,185.66,debit card,electronics,5,15,mobile,0,95,6
56f61587-e9fb-4f88-8e7a-601373b90d4b,441.99,PayPal,toys & games,2,42,desktop,0,335,23
d543f54c-1dd5-40a1-b8f9-bed512f538aa,538.47,debit card,toys & games,2,34,tablet,0,237,6
2541ba7d-7144-43c6-b25f-6dcf282c33b3,248.1,debit card,clothing,4,42,tablet,0,218,10
ecb60e70-c53e-4612-bf35-4114bb9f18cd,369.87,bank transfer,electronics,2,29,mobile,0,61,11
aab56501-2eed-48e2-8fc8-e878739ec550,682.2,PayPal,clothing,2,64,mobile,0,195,8
f1b195c4-7d8a-4183-bc00-f8ee11b9b93e,138.66,debit card,home & garden,1,26,tablet,0,95,5
44b7b9f8-e7dd-4089-bb55-fedefa44fe1d,239.74,debit card,electronics,2,16,mobile,0,156,13
f2f237c0-fdf8-46bc-b8c2-7333782ab653,66.52,debit card,home & garden,5,28,tablet,0,35,18
91673526-80c3-49b4-9f07-ad45c3f38b95,35.78,debit card,electronics,2,34,mobile,1,10,0
fb657e55-3453-41db-8be2-ebceadcb97ee,146.99,PayPal,health & beauty,2,39,tablet,0,223,21
cefef644-f3a7-4b87-bec5-d460afae9d12,150.9,PayPal,home & garden,3,28,desktop,0,31,4
d61de060-b52d-4f1f-bc8f-42d20d935af9,58.56,bank transfer,electronics,5,31,desktop,0,46,0
4fb9bc13-a661-4abb-a846-cfc87ccde9e8,59.05,bank transfer,toys & games,1,29,desktop,0,259,19
036153b3-5158-4dd5-838f-e199f5621197,245.97,bank transfer,electronics,3,47,mobile,0,39,0
400dbf06-fe2d-4424-ba46-51f754656146,161.56,PayPal,home & garden,3,48,desktop,0,245,4
77c6d1be-e851-43eb-9722-1d489cc06072,56.98,PayPal,health & beauty,2,16,mobile,0,181,6
9a75a025-0580-4cd5-b46a-6e6796d26f18,43.31,debit card,home & garden,2,31,mobile,0,13,0
1425eb69-e2d3-4695-8548-49a8cbc2f3a5,144.33,debit card,electronics,2,36,tablet,0,146,23
50a1a068-3d78-48fd-9bb9-d9c234f24fcd,104.72,debit card,home & garden,5,26,desktop,0,163,8
d3806a9a-8e88-48da-a0d0-791a476d03d8,43.37,bank transfer,clothing,2,27,mobile,0,342,14
71a16fea-e698-4622-b41e-58d6e665e3e0,198.71,debit card,toys & games,1,42,tablet,0,91,0
391e6620-625f-4aed-acdd-cd759183a93f,263.69,PayPal,electronics,1,43,desktop,0,331,19
65af2818-9c4d-4356-878a-34bfb1bb0574,80.13,credit card,toys & games,5,32,tablet,0,166,23
32a71440-3ca1-4435-a99d-1a539bc0be89,514.3,credit card,electronics,4,38,tablet,0,35,11
618553cd-cbd6-44ef-aae1-22059246040d,53.48,bank transfer,electronics,3,37,tablet,0,239,12
4b7b1800-8a95-4e57-b5c2-32c674549f8c,392.24,credit card,clothing,1,28,tablet,0,345,6
11a8bfc3-b29a-4e93-9417-b85973975cc1,38.18,bank transfer,health & beauty,5,48,tablet,0,57,3
3591e186-e4f6-48f8-bcb0-509a5b615fc0,273.68,credit card,toys & games,4,26,mobile,0,274,22
3634b73d-9a46-4553-a166-b2f1da783cfa,19.64,bank transfer,clothing,2,38,desktop,0,355,0
19431344-42c5-4a8d-b690-fe85a6d1230e,736.79,bank transfer,home & garden,1,36,desktop,0,357,16
a880446e-1ca0-4aff-9f44-f0d54c844100,277.93,bank transfer,health & beauty,5,40,desktop,0,258,6
66e8f4a8-506d-47cb-bfad-5678cd5af566,581.47,debit card,toys & games,5,26,mobile,0,365,23
90652cda-f628-4bf2-9e1b-c6dc7410cd0a,70.73,debit card,home & garden,1,51,desktop,0,117,6
2653bed9-02e6-4d34-a4d6-7f7606f27f0c,413.3,PayPal,electronics,1,25,tablet,0,68,21
4ab37023-6d16-4b82-bee0-335cb78e6a4b,327.45,PayPal,clothing,4,35,mobile,0,161,12
18526d81-d0a0-46b2-8c37-14a27a87fc1d,14.16,PayPal,clothing,1,41,tablet,0,204,15
5b098759-9f50-4d51-bb19-23d0d26d1b68,103.49,credit card,clothing,4,51,desktop,0,158,3
3c98a55c-8beb-4ba2-a9dd-7671bf6f8312,25.02,credit card,home & garden,5,29,tablet,0,294,19
4b98f65c-e559-4d6f-a6f1-0cc7ae593b91,184.91,PayPal,home & garden,5,34,tablet,0,118,20
73a3b575-7b3d-431b-80b2-dd2e6f8189ce,104.36,debit card,home & garden,5,29,desktop,0,224,8
5f0eca01-0878-40d8-bd8f-d8ea9fb12e51,73.51,bank transfer,clothing,5,37,desktop,1,20,20
06661430-bc7b-463b-b5f8-3008caf7ac09,417.11,bank transfer,home & garden,3,27,tablet,0,218,18
0df04976-a831-4e07-9c75-89a1169c75dd,365.1,PayPal,electronics,3,44,mobile,0,91,6
367e244e-ead4-495e-8d43-27c22fbc88db,573.77,debit card,clothing,3,48,tablet,0,261,23
db884608-4eb6-44c3-9b64-e0673e9c23e0,45.2,bank transfer,electronics,1,40,tablet,0,327,18
f09287ce-95d0-4f9c-bf95-21bd441eef1e,54.28,bank transfer,home & garden,1,45,tablet,0,154,20
beaf1e6d-95ab-494e-ae58-d7a36fb46f0d,48.68,PayPal,health & beauty,2,44,tablet,0,210,22
f53b3131-c41f-404e-b1a6-452c530c0e1d,380.07,credit card,home & garden,3,44,desktop,0,311,14
21d49df1-409a-456c-8d65-ce8022af6c05,52.58,credit card,toys & games,2,29,desktop,0,349,11
9780216c-cbed-40e8-8e77-effe54168798,49.03,bank transfer,toys & games,5,43,tablet,0,108,8
adfeafc6-28c1-44e7-8aa9-55559775d404,346.25,PayPal,home & garden,4,31,mobile,0,53,18
b181830b-7b5c-4cdf-a568-1afab7b5d636,24.59,bank transfer,health & beauty,4,32,mobile,0,211,1
f70eb766-83a0-4a68-a1fa-645630256513,192.88,bank transfer,health & beauty,2,25,tablet,0,106,0
671485aa-f8f8-4e61-a0db-f8a343cb28a8,298.36,PayPal,clothing,4,37,tablet,0,131,22
4cf2b07d-0bc0-4afa-9b3c-eefcf5a665d3,36.02,credit card,health & beauty,1,36,mobile,0,141,0
8fdcbc40-9fc9-4ef6-906e-27e5fd9b8b67,46.39,bank transfer,toys & games,5,27,desktop,0,342,10
14d87a93-6777-4c21-bb04-8a4da2ea681e,28.86,PayPal,electronics,3,34,desktop,0,275,10
4157a61c-77ce-4ae8-88c4-04bf306c61e5,344.57,bank transfer,health & beauty,5,41,mobile,0,365,4
db34732e-90fd-446b-91b5-eb16ed30a8e8,90.34,PayPal,home & garden,4,20,mobile,0,95,16
177380fa-f5b7-4213-9256-dd51d96262a0,32.2,debit card,health & beauty,4,27,mobile,0,295,15
84261bc3-011e-4904-8954-83e02790eddd,82.74,credit card,health & beauty,2,22,tablet,0,117,22
3d51897a-73f8-4929-94a0-7b2cabb83b89,30.21,credit card,toys & games,2,42,mobile,0,177,5
8811df26-4c23-49f7-91d6-9c4c91cdd281,111.9,PayPal,home & garden,2,34,tablet,0,81,3
1e7d85ce-2d1d-4b42-afee-bbcdafe660d4,435.15,bank transfer,clothing,4,27,desktop,0,36,14
4b3738e2-ca83-4486-b4e0-eb88e7d5b8f7,159.51,debit card,toys & games,3,20,tablet,0,303,16
cbbbe183-985e-4df0-9ef2-1f68b4a5c3c2,69.4,credit card,toys & games,4,28,desktop,0,227,7
26f6ab3d-e3a5-4500-90d4-575248f63592,24.71,credit card,clothing,2,40,desktop,0,297,18
a06a7287-9692-42ef-bfe4-8f82f50d515a,491.05,bank transfer,clothing,5,34,mobile,0,99,8
9ea19fac-ec5e-41e0-bcce-0de23b236254,593.2,PayPal,health & beauty,1,33,tablet,0,257,19
d92c03d8-2857-4506-a7f5-9aa0fe17d0cf,15.43,credit card,clothing,5,23,mobile,0,21,19
50942ec4-47df-4801-b739-6b143bd66c17,45.61,debit card,toys & games,4,22,desktop,0,253,19
08e00511-4bfe-4086-96bf-8163432f5be2,482.34,debit card,health & beauty,3,35,desktop,0,146,13
aaa9376b-908e-4efe-a1fa-1359364e023d,151.05,bank transfer,toys & games,3,37,tablet,0,81,12
7dbeee46-0b06-4058-b03c-118c71dddaaa,328.62,bank transfer,electronics,5,33,tablet,0,161,7
a7a1b78f-64c4-4e7b-84a3-9ea95b3b8cf9,154.67,debit card,toys & games,3,22,desktop,0,321,22
8704dfa4-0f06-4bc7-8a60-18ce56d759e8,76.79,PayPal,home & garden,4,37,tablet,0,269,3
36a796b4-3531-487d-954a-f1be93f73815,131.78,debit card,toys & games,5,39,mobile,0,100,17
1910a121-e906-4eb8-a9c9-0c2c01c6531a,394.04,debit card,electronics,3,46,mobile,0,285,2
e323fc1b-3278-4aa0-925d-e2f030260df4,12.07,bank transfer,electronics,2,42,mobile,0,266,2
4194ae49-8906-4e1c-86eb-1fc144abc337,426.63,bank transfer,toys & games,5,28,desktop,0,113,0
505f5ae3-657e-457a-92e0-ead4975df473,266.07,credit card,home & garden,3,24,tablet,0,361,9
6c8c8b42-b14b-4075-89dc-392ecd760746,242.12,debit card,toys & games,1,50,mobile,0,222,20
94760926-84f1-4b6b-8016-7252e47ae5ed,39.73,debit card,clothing,1,49,desktop,0,118,8
a2cdcf56-5289-4a98-9752-fcf49229ec53,25.19,debit card,electronics,3,22,mobile,0,212,14
e6eeda74-fa79-4ed0-b124-e419276caf65,233.01,credit card,clothing,4,46,desktop,0,354,2
04dbc165-c2a6-4808-b3e4-f9faad9af923,877.16,credit card,toys & games,1,23,desktop,0,298,16
6fc32e07-3773-4c1a-8327-b707140b58e9,48.68,PayPal,electronics,1,39,tablet,0,241,12
c5af937c-cec3-4a90-8122-58fca7e918b7,118.58,debit card,toys & games,5,29,mobile,0,144,8
77f6427e-94ce-4d9b-8e2e-53c40f067bc3,12.61,bank transfer,electronics,2,53,tablet,0,82,11
a89a0bc3-ffe9-4bc4-b103-b4e0e181577b,277.55,PayPal,health & beauty,1,23,mobile,1,20,21
e668aa69-a3f1-475d-880e-9bcedadb7e60,183.29,bank transfer,toys & games,2,32,tablet,0,326,12
8adfe514-6845-460f-af2a-6555eb8ed957,188.28,bank transfer,electronics,5,50,mobile,0,113,7
6809d5ba-5e57-4e67-87d4-bcdf39108580,159.92,debit card,home & garden,1,41,tablet,0,223,4
45924658-4538-465a-905e-0e8fc861b8b4,41.91,credit card,clothing,3,59,mobile,0,229,1
6ab34681-22e4-4776-9ab1-a97f73b2f96f,24.13,bank transfer,home & garden,1,33,tablet,0,136,15
ecfe98ee-3f7f-4515-972b-4f7f81afb7d1,338.05,debit card,health & beauty,3,56,mobile,0,196,20
6c344289-86d2-4a8d-8802-4052f71c4207,75.89,PayPal,toys & games,5,37,mobile,0,360,19
1c88bc26-1a3b-4ad5-ba9f-71b983012d3c,151.83,credit card,home & garden,3,47,mobile,0,60,8
0883fe88-9c04-44f9-989d-f5a958fdf8b3,178.75,PayPal,toys & games,3,24,desktop,0,211,11
92574996-f2e7-4839-92a1-8cf8b424e481,333.48,debit card,toys & games,3,45,mobile,0,336,11
c76b3cb4-de4e-4044-b9ee-e21927ec37cc,903.03,credit card,electronics,5,41,tablet,0,122,2
051e96d3-5f78-473b-b42a-7116c0d5892b,125.86,PayPal,health & beauty,3,46,desktop,0,48,10
fefae729-6d8d-4e11-a84a-64b4d29bcf58,66.41,debit card,electronics,1,21,mobile,0,263,23
869888a9-dc15-4973-8f09-cf4e7c395580,113.82,bank transfer,home & garden,5,27,desktop,0,105,19
0ada546e-d767-4b45-ace4-4b95bce06ee9,182.53,PayPal,toys & games,5,31,tablet,0,305,11
1ff43ee3-d79a-4fa2-b20b-75148e059a50,19.75,credit card,clothing,2,32,tablet,0,308,2
b58ea4ac-ab1d-4caa-bdcc-1510b294dd9a,314.98,debit card,health & beauty,5,45,desktop,0,41,4
55c88ba2-1ced-4071-ada1-0ec30ef3596d,119.94,credit card,clothing,3,41,desktop,0,239,0
df3e2ec0-a6be-4991-84af-ab09e7818321,307.9,bank transfer,home & garden,1,40,mobile,0,289,4
de9f9fd9-9d9c-4315-a3db-3c6a1f7330cc,36.89,credit card,home & garden,5,51,tablet,0,244,14
274d343d-2b42-4f70-88f6-df7dee689baf,476.72,credit card,electronics,3,36,tablet,0,133,6
4f572a3f-7d0e-4b10-8f22-136806d161bd,149.59,bank transfer,home & garden,5,47,tablet,0,213,5
8f0468ae-6aa2-4c7d-a276-10a046cf9c9c,269.51,credit card,home & garden,3,20,tablet,0,144,20
a4fddd75-935d-4eb8-8939-b32122525cbb,150.57,credit card,electronics,2,38,mobile,0,216,11
9617888b-61de-40bb-aff0-c71e61e868e2,409.31,debit card,clothing,4,31,mobile,0,265,15
6eb55a71-2146-4fe1-847e-a781afc91e3e,20.45,credit card,clothing,3,21,mobile,0,304,11
cbc29cf1-60f6-43e0-8961-e9db5b1966ac,269.28,PayPal,toys & games,5,34,tablet,0,338,15
bc9beb77-b46c-4b7a-ba17-85cc7139ece1,11.84,debit card,toys & games,2,35,desktop,0,333,11
c02eaf0c-bd7f-4203-aa1f-fa50ce42c6e9,49.15,credit card,electronics,1,39,desktop,0,244,0
96c6fc0c-9035-4fc1-a54f-164bbefc20bb,38.15,bank transfer,toys & games,2,17,mobile,0,26,12
5d7d69d2-c20b-4b8e-9705-bdc79e8b7a92,931.55,bank transfer,home & garden,3,26,desktop,0,217,1
c0f7ad13-1906-4ab4-9368-827876717d3b,103.41,bank transfer,clothing,2,49,desktop,0,311,16
472e8fcb-5191-4c8e-a982-142a99edbe63,247.84,PayPal,electronics,1,27,tablet,0,175,6
9b55b2f1-3591-4ecb-ae3c-d33e4664db4f,342.63,bank transfer,clothing,2,22,desktop,0,274,12
bd289806-f6ff-4141-8d66-f34c72aacdff,31.15,debit card,clothing,3,24,tablet,0,105,14
fdc99d95-be4e-4612-8667-14769c7d0c17,157.2,credit card,clothing,4,36,mobile,0,161,20
5b44b007-63f7-48c7-bbe0-3e535150d3ee,141.22,bank transfer,electronics,3,25,desktop,0,280,17
